tx	gene_id	RAP1_IAA_30M_REP1	RAP1_UNINDUCED_REP1	RAP1_UNINDUCED_REP2	WT_REP1	WT_REP2
YAL069W	YAL069W	590.308185	554.936185	286.722159	0	0
YAL068W-A	YAL068W-A	444.646376	0	867.726561	0	0
YAL068C	YAL068C	457.773267	962.400437	2486.245614	362.821004	229.302228
YAL067W-A	YAL067W-A	0	0	0	0	0
YAL067C	YAL067C	28.171568	70.986665	48.9028	14.942866	0
YAL066W	YAL066W	0	0	0	0	0
YAL065C	YAL065C	0	0	0	0	0
YAL064W-B	YAL064W-B	210.786291	0	142.97535	111.416861	0
YAL064C-A	YAL064C-A	0	0	0	0	0
YAL064W	YAL064W	0	0	961.816777	0	0
YAL063C-A	YAL063C-A	0	830.613501	429.157988	0	0
YAL063C	YAL063C	55.585507	95.036818	66.683901	28.771292	13.426943
YAL062W	YAL062W	188.544214	709.529825	616.549447	260.003543	152.627579
YAL061W	YAL061W	1256.363047	541.591491	1529.722449	199.901438	211.866712
YAL060W	YAL060W	2271.885948	2137.127658	2375.076817	1057.363244	1360.360214
YAL059C-A	YAL059C-A	0	0	0	0	0
YAL059W	YAL059W	1642.6591	2143.347157	2022.237631	1690.101609	1952.597597
YAL058W	YAL058W	779.936626	777.413933	728.958576	701.456623	926.516803
YAL056C-A	YAL056C-A	0	0	0	0	0
YAL056W	YAL056W	1120.44636	742.27984	1040.977734	701.532298	706.510213
YAL055W	YAL055W	727.900067	123.721923	319.620688	64.263	244.840352
YAL054C	YAL054C	69.095172	95.799481	69.296198	61.085147	23.31124
YAL053W	YAL053W	2414.689538	2224.69912	2334.538701	1468.591937	1432.74081
YAL051W	YAL051W	580.446856	751.565797	770.159953	664.441041	603.031622
YAL049C	YAL049C	2064.9567	2731.709529	2479.501436	1431.36025	963.47117
YAL048C	YAL048C	449.419155	437.757905	495.439637	344.338407	252.699053
YAL047W-A	YAL047W-A	0	0	0	0	0
YAL047C	YAL047C	534.599737	514.985821	462.749163	269.388971	378.737422
YAL046C	YAL046C	471.345979	1016.360665	1225.301169	995.537346	1415.839049
YAL045C	YAL045C	0	0	314.297571	0	0
YAL044W-A	YAL044W-A	1332.983304	1309.664546	3157.803238	982.877317	798.654602
YAL044C	YAL044C	4349.81502	7856.577346	8759.551294	3280.741829	3322.522563
YAL043C	YAL043C	1307.831897	1152.175087	1199.487317	847.907485	924.527607
YAL042C-A	YAL042C-A	0	0	0	0	0
YAL042W	YAL042W	5937.736708	5303.182844	5461.286348	3752.233681	4346.093726
YAL041W	YAL041W	1156.919132	1017.833277	1132.686015	895.396146	959.869825
YAL040C	YAL040C	981.563639	1068.334255	1154.145383	765.64992	1051.810682
YAL039C	YAL039C	637.881583	1100.46233	1304.394864	450.890519	358.342452
YAL038W	YAL038W	194498.525925	184406.096088	201154.466888	186324.290063	218503.239752
YAL037C-B	YAL037C-B	56.370004	0	77.502507	0	0
YAL037C-A	YAL037C-A	0	0	0	0	0
YAL037W	YAL037W	286.180856	327.170792	338.082534	151.715468	72.34455
YAL036C	YAL036C	2366.028273	2486.954545	3201.484361	2099.891856	2344.856589
YAL035W	YAL035W	6544.397237	6319.86294	5919.667072	6450.915746	6316.873291
YAL034C-B	YAL034C-B	0	0	0	0	0
YAL034W-A	YAL034W-A	518.48842	116.937174	755.232759	171.811008	393.306808
YAL034C	YAL034C	677.552817	584.685868	830.756035	247.055135	257.080873
YAL033W	YAL033W	1670.203989	1599.287804	1652.626966	1224.724705	906.969361
YAL032C	YAL032C	655.125713	570.23296	778.653461	446.7176	615.463422
YAL031W-A	YAL031W-A	0	0	0	0	0
YAL031C	YAL031C	816.83546	713.24198	663.32691	410.485219	326.356751
YAL030W	YAL030W	3349.579717	4531.245608	7203.647547	1893.675543	1915.206921
YAL029C	YAL029C	1904.630934	1540.168668	1614.015423	1367.999976	1505.692424
YAL028W	YAL028W	288.406812	216.906649	266.167296	67.988214	129.716409
YAL027W	YAL027W	736.308601	676.315742	698.872105	195.164196	148.902267
YAL026C-A	YAL026C-A	2014.404059	2121.041267	1893.974772	1295.415863	905.666911
YAL026C	YAL026C	1421.929856	1576.10972	1545.227	1115.475896	1458.791868
HRA1	HRA1	0	0	0	0	0
YAL025C	YAL025C	1147.91886	1566.714147	1563.140473	1601.694938	1283.336333
YAL024C	YAL024C	537.988885	464.521248	456.936288	401.886711	511.28566
YAL023C	YAL023C	6500.917139	5767.940462	6080.256141	4932.821204	5316.277507
YAL022C	YAL022C	1377.962954	1000.78133	1235.245725	939.702177	896.43388
YAL021C	YAL021C	2034.725275	1633.194969	1679.39213	1397.996644	1549.564548
YAL020C	YAL020C	654.545421	385.643872	448.319022	347.119654	110.355307
YAL019W-A	YAL019W-A	0	0	0	0	0
YAL019W	YAL019W	1422.296484	1279.023559	1416.937637	1389.47013	1197.439367
YAL018C	YAL018C	0	0	0	0	0
YAL017W	YAL017W	1164.620222	1081.538782	1029.377697	623.994729	707.390422
YAL016C-B	YAL016C-B	0	0	0	0	0
YAL016C-A	YAL016C-A	0	0	0	0	0
YAL016W	YAL016W	3867.325716	3498.241127	3682.693478	2688.933912	2750.415262
YAL015C	YAL015C	528.862458	457.901354	552.035398	186.99244	267.544031
YAL014C	YAL014C	1213.483402	1399.634122	1554.788056	1125.72392	1303.635698
YAL013W	YAL013W	346.526025	674.079989	677.212846	482.436464	438.262198
YAL012W	YAL012W	11046.440865	8956.011774	10737.067407	9131.80557	10407.129096
YAL011W	YAL011W	265.892341	534.405755	414.17187	267.970718	457.47486
YAL010C	YAL010C	380.682691	353.089517	547.298544	550.673563	350.205787
YAL009W	YAL009W	1040.951365	1025.95822	671.444671	354.741361	375.904888
YAL008W	YAL008W	1485.138138	1775.962253	1295.430939	562.180034	321.385953
YAL007C	YAL007C	4361.418588	5100.576195	6211.884295	3065.521023	4215.594222
tP(UGG)A	tP(UGG)A	0	0	0	3041.390333	0
YAL005C	YAL005C	159405.414695	137013.593377	148979.219615	112546.742901	111814.19541
YAL004W	YAL004W	94.813448	0	47.05973	0	95.80896
YAL003W	YAL003W	63495.174693	79145.348124	85470.362691	59372.630502	71445.831778
snR18	snR18	10427.736754	81850.398433	21145.064591	14884.608796	28538.422364
YAL002W	YAL002W	447.472822	334.620218	429.605966	415.410482	314.57336
YAL001C	YAL001C	754.186058	796.098724	666.230688	436.451248	416.433153
YAR002W	YAR002W	1785.039517	1587.614178	1654.23537	1013.248011	1267.68196
YAR002C-A	YAR002C-A	5919.852521	6896.44109	7126.449967	4167.497579	5982.881008
YAR003W	YAR003W	1103.276143	597.729297	635.831265	476.788609	578.835128
YAR007C	YAR007C	1499.525228	1502.961069	1460.365914	1349.325322	1219.521187
YAR008W	YAR008W	551.523254	878.040369	583.28011	146.200176	348.570286
YAR009C	YAR009C	219420.85274	185961.60538	186367.120683	256671.600147	231006.771139
YAR010C	YAR010C	226052.516954	205307.020626	206428.973473	281304.597804	244310.076439
tA(UGC)A	tA(UGC)A	0	0	0	0	0
YAR014C	YAR014C	1274.49579	1176.2138	1673.724337	835.840394	1172.69104
YAR015W	YAR015W	3202.08945	3403.551423	4214.896633	2915.084787	2383.338904
YAR018C	YAR018C	797.871694	479.68557	495.683958	528.967348	565.125205
YAR019C	YAR019C	346.26133	474.305916	504.128451	227.414386	300.431033
YAR019W-A	YAR019W-A	0	0	0	0	0
YAR020C	YAR020C	0	0	0	0	0
YAR023C	YAR023C	122.286488	125.001805	322.927108	129.550801	0
tL(CAA)A	tL(CAA)A	0	0	0	0	0
tS(AGA)A	tS(AGA)A	4744.689519	0	0	0	0
YAR027W	YAR027W	2107.034531	2611.937299	3026.207763	1161.494401	1618.532607
YAR028W	YAR028W	1525.548729	1035.729249	2305.202753	718.760993	942.278402
YAR029W	YAR029W	576.405491	2846.85164	5883.598659	0	0
YAR030C	YAR030C	508.163178	0	407.121957	134.000649	0
YAR031W	YAR031W	1060.936019	728.372195	1215.843034	397.068253	568.109008
YAR033W	YAR033W	84.752707	956.057768	823.286698	224.61281	342.646692
YAR035W	YAR035W	47.959297	79.935003	41.30049	152.637145	48.540551
YAR035C-A	YAR035C-A	0	0	0	0	0
YAR042W	YAR042W	1390.845267	1147.514313	1118.026806	900.987883	1015.354022
YAR047C	YAR047C	0	0	526.358496	149.876472	0
YAR050W	YAR050W	44.492057	68.530591	59.052801	73.026639	71.320205
YAR053W	YAR053W	0	0	0	0	0
YAR060C	YAR060C	262.255218	0	870.898162	0	262.157008
YAR061W	YAR061W	0	0	0	0	0
YAR062W	YAR062W	106.081296	0	107.952578	56.218003	0
YAR064W	YAR064W	0	0	0	0	0
YAR066W	YAR066W	307.50621	600.837408	413.917621	271.617841	1138.86687
YAR068W	YAR068W	1285.984425	1382.435219	1904.722603	378.34383	1008.215832
YAR069C	YAR069C	0	0	0	0	332.986768
YAR070C	YAR070C	0	0	0	0	0
Gfp_transgene_gene	Gfp_transgene_gene	0	0	0	0	0
